variant,seed,mode,final_return,tail_900k_1m,tail_min_5k_eval,time_average_0_1m,first_three_consecutive_3k,first_three_consecutive_4k,first_three_consecutive_5k,max_25k_rolling_drawdown_after_300k,max_single_eval_drop_after_300k,return_50k,return_100k,return_200k,return_300k,return_500k
baseline,0,zero_z,5351.6571785,5258.972003938095,4405.208679400001,3454.3876177926936,360000,410000,670000,234.49900696000077,1466.6875185999997,166.00665829999997,90.6726904,769.5728311,2612.635804,4776.704631300001
baseline,0,stochastic_z,5405.375197799999,5241.236775714286,4741.310014299999,3460.9546925814284,345000,415000,765000,294.2402198599998,1323.4200570000003,151.15860709999998,30.7947966,801.9987095,2909.4489771,4840.409981899999
baseline,1,zero_z,3824.0159809999996,3788.6799831285725,2922.7880433,2600.652402647121,470000,965000,,406.05024051999953,1421.1478476000002,639.1453777,27.3016281,1051.8449213,2205.1712826,2887.7899082
baseline,1,stochastic_z,3984.6697747,3668.641768319048,2743.8071258,2522.1427312880696,500000,,,508.42913700000054,1224.9208279,339.0458071,33.388543000000006,1446.1861627,2228.5549929,3027.6171275999995
baseline,2,zero_z,5255.767160900001,4976.999963314285,4598.608629400001,3137.0560929469943,405000,515000,860000,542.7494037600009,1280.7479366999996,101.5731395,113.7944859,1374.4531895,1952.4966060000002,2973.1779606
baseline,2,stochastic_z,5274.4837492999995,4968.803167371428,4096.120395399999,3128.5602315332767,425000,510000,940000,528.2635081800008,1130.8135745,196.1786372,35.2536272,1597.4026817,1534.4958867,3126.8494161000003
baseline,3,zero_z,3928.8073057999995,3806.339380666667,3526.2077656,2575.346579649662,430000,,,404.8807676599995,691.8680577000005,208.74753410000002,14.393875499999998,825.1163278,2470.5613823,3107.7967127
baseline,3,stochastic_z,3865.1613442000003,3799.5108671047615,3527.7257079,2603.1616524493616,455000,,,140.23930983999935,693.1715061,262.5825009,13.9798748,814.0688169,2513.6480129999995,3134.2802831
meanOT,0,zero_z,5384.3558461,5261.110545661904,4985.272037500001,3178.2901909957677,395000,500000,770000,246.53412392000064,852.5603874999997,87.5055953,16.379674400000003,676.119336,1799.9436082,4195.7299226
meanOT,0,stochastic_z,5378.1553208000005,5267.724300538095,4966.146138200001,3188.404581356317,380000,515000,790000,423.55930100000023,704.9730108999993,167.4576709,10.6264254,738.1669585,2022.2985915000002,4245.569304899999
meanOT,1,zero_z,5710.4678522,5435.14390862381,4921.1427595000005,3663.8257426319606,310000,395000,635000,287.1627285599998,981.3105997000002,112.9371954,103.46087579999998,1552.0771031,3083.6580599,4428.2072231
meanOT,1,stochastic_z,5609.0522339,5375.860284819048,4616.256173600001,3609.958030426869,300000,400000,665000,480.5838983799995,1112.2969857000007,175.1099558,33.785583499999994,1375.7282946,3227.716007,4087.524379199999
meanOT,2,zero_z,5196.5209296,5097.733056452381,4813.5923017,2964.251533449685,475000,660000,830000,535.9030421799998,1506.9129743000003,45.9366771,29.0779544,1058.1929524,2062.9359575000003,3756.8201340999994
meanOT,2,stochastic_z,5217.964264700001,5106.488879033334,4864.0115137,2983.04318467773,415000,625000,850000,287.6244844999992,1091.6049240000002,96.96136229999999,83.8190648,1130.2096501,2007.3943289,3723.7498737
meanOT,3,zero_z,5479.1164266,5336.048870361905,5181.5079833,3687.5611747407575,320000,395000,620000,285.5075131600006,728.5659576000003,103.70617899999999,215.35385939999998,1963.0080838,3256.8290038,4754.866076600001
meanOT,3,stochastic_z,5431.4147885,5310.106721919049,4835.5128919,3689.0818812288408,285000,430000,610000,173.7125969000008,686.1352227000002,102.337084,195.6094278,1899.9291272000003,3310.1059709,4695.7402174
